transaction_id,committee_name,image_number,entity_type,amendment_indicator,back_reference_transaction_id,back_reference_schedule_name,load_timestamp,line_number,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,memo_code,memo_text
4788466I,SUOZZI FOR CONGRESS,202402019619661800,IND,A,4788466,SA11AI,2024-02-01 20:35:52,17,1754048,5869,C00607200,Rha,Douglaston,NY,113631353,,,,,Catering,2024-01-13,400,,,,,* In-Kind Received
500088066,SUOZZI FOR CONGRESS,202402019619661801,ORG,A,,,2024-02-01 20:35:52,17,1754048,5870,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2023-11-29,4158.57,,,,,
500088176,SUOZZI FOR CONGRESS,202402019619661801,ORG,A,,,2024-02-01 20:35:52,17,1754048,5871,C00607200,Israel Seminar USA Inc.,Washington,DC,200121225,,,,,Travel,2023-12-21,6524.5,,,,,
500088976,SUOZZI FOR CONGRESS,202402019619661801,ORG,A,,,2024-02-01 20:35:52,17,1754048,5872,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-18,850,,,,,
500088986,SUOZZI FOR CONGRESS,202402019619661802,ORG,A,,,2024-02-01 20:35:52,17,1754048,5873,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-23,33.5,,,,,
500089411,SUOZZI FOR CONGRESS,202402019619661803,ORG,A,500089407,SB17,2024-02-01 20:35:52,17,1754048,5877,C00607200,Astoria Communications,Farmingdale,NY,117353926,,,,,Equipment Rental,2024-01-22,1900.01,,,,X,*
500089413,SUOZZI FOR CONGRESS,202402019619661803,ORG,A,500089407,SB17,2024-02-01 20:35:52,17,1754048,5878,C00607200,Sapodilla's Caribbean Restaurant and Catering,Fort Washington,MD,207445143,,,,,Catering,2024-01-22,2173,,,,X,*
500089408,SUOZZI FOR CONGRESS,202402019619661804,ORG,A,500089407,SB17,2024-02-01 20:35:52,17,1754048,5879,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-22,165.43,,,,X,*
500089409,SUOZZI FOR CONGRESS,202402019619661804,ORG,A,500089407,SB17,2024-02-01 20:35:52,17,1754048,5880,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-22,69.01,,,,X,*
500088207,SUOZZI FOR CONGRESS,202402019619661804,ORG,A,,,2024-02-01 20:35:52,17,1754048,5881,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-27,534.62,,,,,
500089317,SUOZZI FOR CONGRESS,202402019619661805,ORG,A,,,2024-02-01 20:35:52,17,1754048,5882,C00607200,Buchert Development LLC,Long Beach,CA,908151038,,,,,Fundraising Consulting,2024-01-24,18000,,,,,
500088517,SUOZZI FOR CONGRESS,202402019619661805,ORG,A,,,2024-02-01 20:35:52,17,1754048,5883,C00607200,Branded Visual Solutions,Deer Park,NY,117295715,,,,,Printing,2024-01-05,2603,,,,,
500088717,SUOZZI FOR CONGRESS,202402019619661805,ORG,A,,,2024-02-01 20:35:52,17,1754048,5884,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-16,2030.13,,,,,
500088217,SUOZZI FOR CONGRESS,202402019619661806,ORG,A,,,2024-02-01 20:35:52,17,1754048,5885,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-28,50,,,,,
500087327,SUOZZI FOR CONGRESS,202402019619661806,ORG,A,,,2024-02-01 20:35:52,17,1754048,5886,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-11-13,3008.26,,,,,
500088027,SUOZZI FOR CONGRESS,202402019619661806,ORG,A,,,2024-02-01 20:35:52,17,1754048,5887,C00607200,Bano Consulting Inc,Woodbury,NY,117971519,,,,,General Campaign Consulting,2023-12-13,7000,,,,,
500089327,SUOZZI FOR CONGRESS,202402019619661807,ORG,A,,,2024-02-01 20:35:52,17,1754048,5888,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-24,340,,,,,
500088527,SUOZZI FOR CONGRESS,202402019619661807,ORG,A,,,2024-02-01 20:35:52,17,1754048,5889,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-08,2971.96,,,,,
500087337,SUOZZI FOR CONGRESS,202402019619661807,IND,A,,,2024-02-01 20:35:52,17,1754048,5890,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Office Supplies Reimbursement - See Below if Itemized,2023-10-31,379.69,,,,,
500087338,SUOZZI FOR CONGRESS,202402019619661808,ORG,A,500087337,SB17,2024-02-01 20:35:52,17,1754048,5891,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2023-10-16,315.85,,,,X,*
500087339,SUOZZI FOR CONGRESS,202402019619661808,ORG,A,500087337,SB17,2024-02-01 20:35:52,17,1754048,5892,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2023-10-03,13.57,,,,X,*
500087937,SUOZZI FOR CONGRESS,202402019619661808,ORG,A,,,2024-02-01 20:35:52,17,1754048,5893,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-11,1339.95,,,,,
500088637,SUOZZI FOR CONGRESS,202402019619661809,ORG,A,,,2024-02-01 20:35:52,17,1754048,5894,C00607200,Patricia Schneider Design Consultants,Great Neck,NY,110234584,,,,,Printing,2024-01-23,14000,,,,,
500088537,SUOZZI FOR CONGRESS,202402019619661809,ORG,A,,,2024-02-01 20:35:52,17,1754048,5895,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-04,12.23,,,,,
500088237,SUOZZI FOR CONGRESS,202402019619661809,ORG,A,,,2024-02-01 20:35:52,17,1754048,5896,C00607200,AFCO Insurance,Lake Forest,IL,600452594,,,,,Insurance,2023-12-19,619.91,,,,,
4794747I,SUOZZI FOR CONGRESS,202402019619661810,IND,A,4794747,SA11AI,2024-02-01 20:35:52,17,1754048,5897,C00607200,Goldman,San Francisco,CA,941233833,,,,,Catering,2024-01-22,1398.5,,,,,* In-Kind Received
500088047,SUOZZI FOR CONGRESS,202402019619661810,ORG,A,,,2024-02-01 20:35:52,17,1754048,5898,C00607200,"NGP VAN, Inc.",Washington,DC,200055006,,,,,Software,2023-12-04,2226.82,,,,,
500088547,SUOZZI FOR CONGRESS,202402019619661810,ORG,A,,,2024-02-01 20:35:52,17,1754048,5899,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-08,17.71,,,,,
500088247,SUOZZI FOR CONGRESS,202402019619661811,ORG,A,,,2024-02-01 20:35:52,17,1754048,5900,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll - See Below if Itemized,2023-12-18,9144.45,,,,,
500088265,SUOZZI FOR CONGRESS,202402019619661811,IND,A,500088247,SB17,2024-02-01 20:35:52,17,1754048,5901,C00607200,Chin,Glen Cove,NY,115420669,,,,,Salary,2023-12-18,2231.05,,,,X,*
500088266,SUOZZI FOR CONGRESS,202402019619661811,IND,A,500088247,SB17,2024-02-01 20:35:52,17,1754048,5902,C00607200,Davidson,Huntington,NY,117432821,,,,,Salary,2023-12-18,1092.87,,,,X,*
500088267,SUOZZI FOR CONGRESS,202402019619661812,IND,A,500088247,SB17,2024-02-01 20:35:52,17,1754048,5903,C00607200,Fischer,Glen Cove,NY,115420669,,,,,Salary,2023-12-18,2115.85,,,,X,*
500088268,SUOZZI FOR CONGRESS,202402019619661812,IND,A,500088247,SB17,2024-02-01 20:35:52,17,1754048,5904,C00607200,Lefcowitz,Glen Cove,NY,115420669,,,,,Salary,2023-12-18,2115.85,,,,X,*
500088269,SUOZZI FOR CONGRESS,202402019619661812,IND,A,500088247,SB17,2024-02-01 20:35:52,17,1754048,5905,C00607200,Prager-Hessel,Great Neck,NY,110213915,,,,,Salary,2023-12-18,1588.83,,,,X,*
4788457I,SUOZZI FOR CONGRESS,202402019619661813,IND,A,4788457,SA11AI,2024-02-01 20:35:52,17,1754048,5906,C00607200,Wrynn,Douglaston,NY,113631508,,,,,Catering,2024-01-13,250,,,,,* In-Kind Received
500088457,SUOZZI FOR CONGRESS,202402019619661813,ORG,A,,,2024-02-01 20:35:52,17,1754048,5907,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2023-12-28,240.89,,,,,
500088057,SUOZZI FOR CONGRESS,202402019619661813,ORG,A,,,2024-02-01 20:35:52,17,1754048,5908,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2023-11-29,240.89,,,,,
500088667,SUOZZI FOR CONGRESS,202402019619661814,ORG,A,,,2024-02-01 20:35:52,17,1754048,5909,C00607200,Guitar Center,Carle Place,NY,115141804,,,,,Event Equipment,2024-01-11,525,,,,,
4788467I,SUOZZI FOR CONGRESS,202402019619661814,IND,A,4788467,SA11AI,2024-02-01 20:35:52,17,1754048,5910,C00607200,Struhl,Melville,NY,117471930,,,,,Catering,2024-01-13,250,,,,,* In-Kind Received
500088067,SUOZZI FOR CONGRESS,202402019619661814,ORG,A,,,2024-02-01 20:35:52,17,1754048,5911,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2023-12-14,4812.7,,,,,
500088977,SUOZZI FOR CONGRESS,202402019619661815,ORG,A,,,2024-02-01 20:35:52,17,1754048,5912,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-18,20,,,,,
500088987,SUOZZI FOR CONGRESS,202402019619661815,ORG,A,,,2024-02-01 20:35:52,17,1754048,5913,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-23,3857,,,,,
4811418I,SUOZZI FOR CONGRESS,202402019619661817,PAC,A,4811418,SA11C,2024-02-01 20:35:52,17,1754048,5919,C00607200,Sierra Club Political Committee,Oakland,CA,946123546,,,,,Salaries & Benefits,2024-01-15,53.74,,,,,* In-Kind Received
500087318,SUOZZI FOR CONGRESS,202402019619661817,ORG,A,,,2024-02-01 20:35:52,17,1754048,5920,C00607200,FH Strategies LLC,Albany,NY,122071707,,,,,Fundraising Consulting,2023-11-06,3554.33,,,,,
500088518,SUOZZI FOR CONGRESS,202402019619661818,ORG,A,,,2024-02-01 20:35:52,17,1754048,5921,C00607200,Switchboard Public Benefit Corp,Washington,DC,200330485,,,,,Texting Services,2024-01-09,3912.11,,,,,
500088218,SUOZZI FOR CONGRESS,202402019619661818,ORG,A,,,2024-02-01 20:35:52,17,1754048,5922,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-29,64.57,,,,,
500089328,SUOZZI FOR CONGRESS,202402019619661818,ORG,A,,,2024-02-01 20:35:52,17,1754048,5923,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-24,1360,,,,,
500087938,SUOZZI FOR CONGRESS,202402019619661819,ORG,A,,,2024-02-01 20:35:52,17,1754048,5924,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-11,9427.99,,,,,
500088638,SUOZZI FOR CONGRESS,202402019619661819,ORG,A,,,2024-02-01 20:35:52,17,1754048,5925,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-12,15.5,,,,,
500089038,SUOZZI FOR CONGRESS,202402019619661819,ORG,A,,,2024-02-01 20:35:52,17,1754048,5926,C00607200,Branded Visual Solutions,Deer Park,NY,117295715,,,,,Printing,2024-01-23,2500,,,,,
500088538,SUOZZI FOR CONGRESS,202402019619661820,ORG,A,,,2024-02-01 20:35:52,17,1754048,5927,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-05,335.08,,,,,
4791238I,SUOZZI FOR CONGRESS,202402019619661820,IND,A,4791238,SA11AI,2024-02-01 20:35:52,17,1754048,5928,C00607200,Sikka,Dix Hills,NY,117465659,,,,,Catering and Event Space,2024-01-18,2800,,,,,* In-Kind Received
500088048,SUOZZI FOR CONGRESS,202402019619661820,ORG,A,,,2024-02-01 20:35:52,17,1754048,5929,C00607200,Berger Hirschberg Strategies,Washington,DC,200054957,,,,,Fundraising Consulting,2023-12-07,841.75,,,,,
500088248,SUOZZI FOR CONGRESS,202402019619661821,ORG,A,,,2024-02-01 20:35:52,17,1754048,5930,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll - See Below if Itemized,2023-12-28,24055.47,,,,,
500088270,SUOZZI FOR CONGRESS,202402019619661821,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5931,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Salary,2023-12-29,2198.01,,,,X,*
500088271,SUOZZI FOR CONGRESS,202402019619661821,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5932,C00607200,Burns,Glen Cove,NY,115420669,,,,,Salary,2023-12-29,3523.43,,,,X,*
500088272,SUOZZI FOR CONGRESS,202402019619661822,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5933,C00607200,Chin,Glen Cove,NY,115420669,,,,,Salary,2023-12-29,2231.06,,,,X,*
500088273,SUOZZI FOR CONGRESS,202402019619661822,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5934,C00607200,Davidson,Huntington,NY,117432821,,,,,Salary,2023-12-29,2039.21,,,,X,*
500088274,SUOZZI FOR CONGRESS,202402019619661822,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5935,C00607200,Finkel,Great Neck,NY,110213829,,,,,Salary,2023-12-29,4190.43,,,,X,*
500088275,SUOZZI FOR CONGRESS,202402019619661823,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5936,C00607200,Fischer,Glen Cove,NY,115420669,,,,,Salary,2023-12-29,2115.86,,,,X,*
500088276,SUOZZI FOR CONGRESS,202402019619661823,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5937,C00607200,Gonin,Glen Cove,NY,115420669,,,,,Salary,2023-12-29,4052.78,,,,X,*
500088277,SUOZZI FOR CONGRESS,202402019619661823,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5938,C00607200,Lefcowitz,Glen Cove,NY,115420669,,,,,Salary,2023-12-29,2115.86,,,,X,*
500088278,SUOZZI FOR CONGRESS,202402019619661824,IND,A,500088248,SB17,2024-02-01 20:35:52,17,1754048,5939,C00607200,Prager-Hessel,Great Neck,NY,110213915,,,,,Salary,2023-12-29,1588.83,,,,X,*
4793548I,SUOZZI FOR CONGRESS,202402019619661824,PAC,A,4793548,SA11C,2024-02-01 20:35:52,17,1754048,5940,C00607200,Blue Momentum Leadership PAC,Los Angeles,CA,900175864,,,,,Catering and Event Space,2024-01-19,3840.37,,,,,* In-Kind Received
500088948,SUOZZI FOR CONGRESS,202402019619661824,IND,A,,,2024-02-01 20:35:52,17,1754048,5941,C00607200,Shapiro,Plainview,NY,118031450,,,,,Salary,2024-01-19,2052.16,,,,,
500088058,SUOZZI FOR CONGRESS,202402019619661825,IND,A,,,2024-02-01 20:35:52,17,1754048,5942,C00607200,Tumminello,Merrick,NY,115662528,,,,,General Campaign Consulting,2023-11-01,1000,,,,,
4788458I,SUOZZI FOR CONGRESS,202402019619661825,IND,A,4788458,SA11AI,2024-02-01 20:35:52,17,1754048,5943,C00607200,Wrynn,Douglaston,NY,11363,,,,,Catering,2024-01-13,250,,,,,* In-Kind Received
500088958,SUOZZI FOR CONGRESS,202402019619661825,ORG,A,,,2024-02-01 20:35:52,17,1754048,5944,C00607200,American Express,Newark,NJ,71011270,,,,,Credit Card Payment - See Below if Itemized,2024-01-18,2728.24,,,,,
500088960,SUOZZI FOR CONGRESS,202402019619661826,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5945,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2024-01-18,227.9,,,,X,*
500088961,SUOZZI FOR CONGRESS,202402019619661826,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5946,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2024-01-18,182.9,,,,X,*
500088962,SUOZZI FOR CONGRESS,202402019619661826,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5947,C00607200,Marriott Hotel And Conference,Bethesda,MD,208143522,,,,,Travel,2024-01-18,412.54,,,,X,*
500088967,SUOZZI FOR CONGRESS,202402019619661827,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5948,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2024-01-18,118.1,,,,X,*
500088968,SUOZZI FOR CONGRESS,202402019619661827,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5949,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2024-01-18,1398.1,,,,X,*
500088959,SUOZZI FOR CONGRESS,202402019619661827,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5950,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2024-01-18,188.9,,,,X,*
500088969,SUOZZI FOR CONGRESS,202402019619661828,ORG,A,500088958,SB17,2024-02-01 20:35:52,17,1754048,5951,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2024-01-18,158.1,,,,X,*
500088458,SUOZZI FOR CONGRESS,202402019619661828,IND,A,,,2024-02-01 20:35:52,17,1754048,5952,C00607200,Tumminello,Merrick,NY,115662528,,,,,General Campaign Consulting,2023-12-28,1000,,,,,
500088668,SUOZZI FOR CONGRESS,202402019619661828,ORG,A,,,2024-02-01 20:35:52,17,1754048,5953,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-11,355,,,,,
500088868,SUOZZI FOR CONGRESS,202402019619661829,ORG,A,,,2024-02-01 20:35:52,17,1754048,5954,C00607200,Bourbon Street,Bayside,NY,113612063,,,,,Catering,2024-01-16,1170,,,,,
500088068,SUOZZI FOR CONGRESS,202402019619661829,ORG,A,,,2024-02-01 20:35:52,17,1754048,5955,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2023-12-18,3242.5,,,,,
500088178,SUOZZI FOR CONGRESS,202402019619661829,ORG,A,,,2024-02-01 20:35:52,17,1754048,5956,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2023-12-22,56650,,,,,
500088978,SUOZZI FOR CONGRESS,202402019619661830,ORG,A,,,2024-02-01 20:35:52,17,1754048,5957,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-18,261,,,,,
500088988,SUOZZI FOR CONGRESS,202402019619661830,ORG,A,,,2024-02-01 20:35:52,17,1754048,5958,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-23,34.5,,,,,
500088998,SUOZZI FOR CONGRESS,202402019619661830,ORG,A,,,2024-02-01 20:35:52,17,1754048,5959,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2024-01-23,79100,,,,,
4750709I,SUOZZI FOR CONGRESS,202402019619661831,IND,A,4750709,SA11AI,2024-02-01 20:35:52,17,1754048,5960,C00607200,Christopher,Hauppauge,NY,117885167,,,,,Catering,2023-11-30,2069,,,,,* In-Kind Received
500088509,SUOZZI FOR CONGRESS,202402019619661831,ORG,A,,,2024-02-01 20:35:52,17,1754048,5961,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-21,130.8,,,,,
500088709,SUOZZI FOR CONGRESS,202402019619661831,ORG,A,,,2024-02-01 20:35:52,17,1754048,5962,C00607200,"Payroll Data Processing, Inc.",Tampa,FL,336073836,,,,,Payroll Taxes and Fees,2024-01-12,10429.06,,,,,
500088909,SUOZZI FOR CONGRESS,202402019619661832,IND,A,,,2024-02-01 20:35:52,17,1754048,5963,C00607200,Gonin,Glen Cove,NY,115420669,,,,,"Office Supplies, Meals, and Postage Reimbursement - See Below if Itemized",2024-01-09,3219.97,,,,,
500088901,SUOZZI FOR CONGRESS,202402019619661832,ORG,A,500088909,SB17,2024-02-01 20:35:52,17,1754048,5964,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-09,550.25,,,,X,*
500088902,SUOZZI FOR CONGRESS,202402019619661832,ORG,A,500088909,SB17,2024-02-01 20:35:52,17,1754048,5965,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-09,19.54,,,,X,*
500088903,SUOZZI FOR CONGRESS,202402019619661833,ORG,A,500088909,SB17,2024-02-01 20:35:52,17,1754048,5966,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-09,51.42,,,,X,*
500088904,SUOZZI FOR CONGRESS,202402019619661833,ORG,A,500088909,SB17,2024-02-01 20:35:52,17,1754048,5967,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-09,198,,,,X,*
500088907,SUOZZI FOR CONGRESS,202402019619661833,ORG,A,500088909,SB17,2024-02-01 20:35:52,17,1754048,5968,C00607200,A+ Signs,Glen Head,NY,115451833,,,,,Office Supplies,2024-01-09,320,,,,X,*
500088908,SUOZZI FOR CONGRESS,202402019619661834,ORG,A,500088909,SB17,2024-02-01 20:35:52,17,1754048,5969,C00607200,Global Glass & Mirror,Hicksville,NY,118013025,,,,,Office Supplies,2024-01-09,1788.83,,,,X,*
4788419I,SUOZZI FOR CONGRESS,202402019619661834,COM,A,4788419,SA11C,2024-02-01 20:35:52,17,1754048,5970,C00607200,North Hempstead Democratic Committee,Great Neck,NY,110220073,,,,,Rent - Permissible Funds Confirmed,2024-01-01,500,,,,,* In-Kind Received
500088219,SUOZZI FOR CONGRESS,202402019619661834,ORG,A,,,2024-02-01 20:35:52,17,1754048,5971,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment - See Below if Itemized,2023-11-22,10004.91,,,,,
500088225,SUOZZI FOR CONGRESS,202402019619661835,ORG,A,500088219,SB17,2024-02-01 20:35:52,17,1754048,5972,C00607200,Windows Catering,Alexandria,VA,223122407,,,,,Catering,2023-11-22,7778.09,,,,X,*
500088226,SUOZZI FOR CONGRESS,202402019619661835,ORG,A,500088219,SB17,2024-02-01 20:35:52,17,1754048,5973,C00607200,"NGP VAN, Inc.",Washington,DC,200055006,,,,,Software,2023-11-22,2226.82,,,,X,*
500087319,SUOZZI FOR CONGRESS,202402019619661835,ORG,A,,,2024-02-01 20:35:52,17,1754048,5974,C00607200,NR & R Strategies,Forest Park,IL,601301111,,,,,Fundraising Consulting,2023-11-13,11000,,,,,
500089319,SUOZZI FOR CONGRESS,202402019619661836,ORG,A,,,2024-02-01 20:35:52,17,1754048,5975,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-24,3512.34,,,,,
500088519,SUOZZI FOR CONGRESS,202402019619661836,ORG,A,,,2024-02-01 20:35:52,17,1754048,5976,C00607200,The Leader,Locust Valley,NY,115600468,,,,,Advertising,2024-01-05,5000,,,,,
500088919,SUOZZI FOR CONGRESS,202402019619661836,IND,A,,,2024-02-01 20:35:53,17,1754048,5977,C00607200,Munson-Palomba,Watertown,MA,24723480,,,,,Office Supplies and Meals Reimbursement - See Below if Itemized,2024-01-05,189.29,,,,,
500088910,SUOZZI FOR CONGRESS,202402019619661837,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5978,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,12.99,,,,X,*
500088911,SUOZZI FOR CONGRESS,202402019619661837,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5979,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,12.99,,,,X,*
500088912,SUOZZI FOR CONGRESS,202402019619661837,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5980,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,22.44,,,,X,*
500088913,SUOZZI FOR CONGRESS,202402019619661838,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5981,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,9.77,,,,X,*
500088914,SUOZZI FOR CONGRESS,202402019619661838,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5982,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,16.48,,,,X,*
500088915,SUOZZI FOR CONGRESS,202402019619661838,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5983,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,7.59,,,,X,*
500088916,SUOZZI FOR CONGRESS,202402019619661839,ORG,A,500088919,SB17,2024-02-01 20:35:53,17,1754048,5984,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,18.85,,,,X,*
500088029,SUOZZI FOR CONGRESS,202402019619661839,ORG,A,,,2024-02-01 20:35:53,17,1754048,5985,C00607200,FH Strategies LLC,Albany,NY,122071707,,,,,Fundraising Consulting,2023-12-06,5000,,,,,
500088239,SUOZZI FOR CONGRESS,202402019619661839,ORG,A,,,2024-02-01 20:35:53,17,1754048,5986,C00607200,American Express,Newark,NJ,71011270,,,,,Credit Card Payment - See Below if Itemized,2023-12-18,7495.72,,,,,
500088253,SUOZZI FOR CONGRESS,202402019619661840,ORG,A,500088239,SB17,2024-02-01 20:35:53,17,1754048,5987,C00607200,El Al Airlines,Margate,FL,330637706,,,,,Travel,2023-12-18,7495.72,,,,X,*
500088639,SUOZZI FOR CONGRESS,202402019619661840,ORG,A,,,2024-02-01 20:35:53,17,1754048,5988,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-09,788.72,,,,,
500088049,SUOZZI FOR CONGRESS,202402019619661840,ORG,A,,,2024-02-01 20:35:53,17,1754048,5989,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2023-12-04,1000,,,,,
500088449,SUOZZI FOR CONGRESS,202402019619661841,ORG,A,,,2024-02-01 20:35:53,17,1754048,5990,C00607200,SKDKnickerbocker LLC,New York,NY,100070166,,,,,Digital Advertising,2024-01-05,29732.14,,,,,
500088249,SUOZZI FOR CONGRESS,202402019619661841,ORG,A,,,2024-02-01 20:35:53,17,1754048,5991,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Fees,2023-12-28,168.3,,,,,
4793559I,SUOZZI FOR CONGRESS,202402019619661841,IND,A,4793559,SA11AI,2024-02-01 20:35:53,17,1754048,5992,C00607200,Sbarro,Floral Park,NY,110012793,,,,,Rent,2023-12-27,500,,,,X,* In-Kind Received
500088459,SUOZZI FOR CONGRESS,202402019619661842,IND,A,,,2024-02-01 20:35:53,17,1754048,5993,C00607200,Daley,Glen Cove,NY,115421633,,,,,Photography Services,2023-12-28,300,,,,,
500088669,SUOZZI FOR CONGRESS,202402019619661842,ORG,A,,,2024-02-01 20:35:53,17,1754048,5994,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2024-01-12,5752.5,,,,,
500088869,SUOZZI FOR CONGRESS,202402019619661842,ORG,A,,,2024-02-01 20:35:53,17,1754048,5995,C00607200,CT Publishing Corp,Whitestone,NY,113571955,,,,,Print Advertising,2024-01-16,3000,,,,,
